,room_type,price,host_acceptance_rate,host_is_superhost,accommodates,bathrooms,review_scores_cleanliness,host_identity_verified,instant_bookable,property_type
19522,2,952.0,100.0,1,4,1.0,4.73,1,1,51
19523,2,955.0,100.0,1,4,1.0,4.53,1,1,51
19524,2,662.0,100.0,1,2,1.0,4.88,1,1,51
19525,2,663.0,100.0,1,2,1.0,4.92,1,1,51
19526,2,663.0,100.0,1,2,1.0,4.71,1,1,51
19531,2,464.0,97.0,1,3,1.0,4.96,1,0,41
19535,2,611.0,100.0,1,2,1.0,4.85,1,1,51
19536,2,663.0,100.0,1,2,1.0,4.85,1,1,51
19537,2,663.0,100.0,1,2,1.0,4.43,1,1,51
19538,2,663.0,100.0,1,2,1.0,4.43,1,1,51
19539,2,618.0,100.0,1,2,1.0,4.77,1,1,51
19544,2,475.0,60.0,0,2,1.0,4.9,1,0,51
19545,2,1157.0,0.0,0,2,1.0,4.8,1,0,51
19553,2,699.0,99.0,0,2,1.0,4.77,1,1,66
19555,2,699.0,99.0,0,2,1.0,4.82,1,1,66
19556,2,713.0,99.0,0,2,1.0,4.85,1,1,66
19557,2,699.0,99.0,0,2,1.0,4.86,1,1,66
19560,2,456.0,98.0,0,2,1.0,4.35,1,1,51
19561,2,1150.0,86.0,0,2,2.0,4.0,1,0,51
19562,2,750.0,83.0,0,1,1.0,5.0,1,0,51
19564,2,1098.0,100.0,1,6,1.0,5.0,1,0,54
19565,2,900.0,100.0,0,2,1.0,1.0,1,0,31
19572,2,399.0,100.0,1,2,1.5,5.0,1,1,51
19575,2,390.0,100.0,1,1,1.0,5.0,1,0,42
19576,2,1114.0,50.0,0,2,1.0,4.8,1,0,41
19577,2,330.0,13.0,0,1,1.0,5.0,1,0,51
19584,2,399.0,100.0,1,2,1.5,4.76,1,1,51
19588,2,430.0,92.0,1,2,1.0,4.84,1,0,51
19590,2,1200.0,99.0,1,2,1.0,4.94,1,0,34
19591,2,289.0,50.0,0,1,1.0,5.0,1,0,51
19593,2,1280.0,0.0,0,4,1.0,4.8,1,0,51
19597,2,900.0,100.0,1,4,1.0,5.0,1,1,34
19604,2,400.0,73.0,1,1,1.0,4.9,1,0,51
19606,2,500.0,0.0,0,2,2.0,4.8,1,0,51
19613,2,1043.0,100.0,1,2,1.0,4.9,1,0,42
19616,2,1103.0,100.0,0,2,1.0,4.6,1,1,63
19617,2,2914.0,100.0,1,2,1.0,5.0,1,1,41
19619,2,1242.0,100.0,0,2,1.0,5.0,1,1,63
19620,2,1158.0,100.0,0,2,1.0,4.69,1,1,63
19622,2,1355.0,100.0,0,2,1.0,4.27,1,1,63
19623,2,960.0,98.0,0,4,1.0,5.0,1,1,42
19624,2,1114.0,99.0,0,2,1.0,4.0,1,0,40
19625,2,267.0,100.0,0,2,1.0,4.82,1,0,34
19630,2,398.0,100.0,1,2,1.0,4.94,1,1,51
19632,2,600.0,63.0,0,1,1.0,4.8,1,0,51
19633,2,517.0,99.0,1,3,1.0,5.0,1,0,42
19639,2,1057.0,100.0,1,2,1.0,4.93,1,1,66
19641,2,1040.0,0.0,0,2,1.0,4.8,1,0,51
19642,2,935.0,98.0,0,4,1.0,4.6,1,1,42
19650,2,983.0,98.0,0,3,1.0,4.76,1,1,42
19657,2,325.0,17.0,0,1,1.0,5.0,1,0,51
19661,2,10400.0,99.0,0,1,1.0,4.8,1,0,51
19665,2,259.0,35.0,1,1,1.0,4.62,1,0,51
19669,2,175.0,38.0,0,1,3.5,4.8,1,0,41
19670,2,380.0,97.0,0,2,1.0,4.0,1,0,51
19672,2,362.0,96.0,0,2,1.0,4.93,1,1,51
19673,2,1114.0,99.0,1,2,1.0,4.66,1,0,66
19674,2,540.0,90.0,0,2,2.0,4.72,1,0,29
19675,2,450.0,90.0,0,2,2.0,5.0,1,0,29
19676,2,450.0,90.0,0,2,2.0,4.89,1,0,29
19677,2,385.0,10.0,0,2,1.0,4.8,1,0,42
19679,2,1114.0,99.0,0,2,1.0,4.8,1,0,51
19681,2,380.0,97.0,0,2,1.0,4.75,1,0,51
19682,2,1411.0,100.0,1,6,1.5,4.94,1,0,60
19683,2,816.0,100.0,1,4,1.5,4.89,1,0,60
19684,2,395.0,80.0,0,1,1.0,4.75,1,0,51
19685,2,600.0,100.0,0,2,1.0,4.25,1,0,51
19686,2,571.0,98.0,1,2,1.0,4.87,1,0,51
19688,2,1120.0,99.0,0,2,1.0,4.8,1,0,31
19689,2,2057.0,97.0,1,6,2.0,5.0,1,0,51
19690,2,450.0,50.0,0,1,1.5,5.0,1,0,51
19694,2,350.0,100.0,0,2,1.0,4.93,1,0,51
19695,2,1000.0,100.0,0,2,2.0,4.9,1,0,51
19696,2,310.0,97.0,0,1,1.0,3.91,1,1,51
19698,2,3016.0,81.0,1,2,1.0,4.47,1,1,42
19708,2,392.0,100.0,1,2,1.0,4.77,1,1,41
19709,2,800.0,0.0,0,2,1.0,4.8,1,0,51
19714,2,380.0,97.0,0,2,1.0,4.22,1,1,51
19715,2,394.0,94.0,1,2,1.0,4.88,1,0,58
19716,2,582.0,98.0,1,2,1.0,4.61,1,0,51
19717,2,630.0,97.0,1,1,1.0,5.0,1,0,51
19720,2,1114.0,100.0,1,2,1.0,4.94,1,1,51
19721,2,4500.0,100.0,0,4,1.0,5.0,1,0,63
19734,2,324.0,99.0,1,2,1.0,4.77,1,1,42
19735,2,364.0,99.0,1,2,1.0,5.0,1,1,42
19736,2,425.0,99.0,1,2,1.0,4.88,1,1,42
19745,2,390.0,90.0,0,2,1.0,2.5,1,0,42
19746,2,1114.0,97.0,1,2,1.0,5.0,1,1,27
19752,2,500.0,0.0,0,2,4.0,4.8,1,0,51
19753,2,700.0,38.0,0,4,9.0,4.8,1,0,31
19758,2,454.0,100.0,1,2,1.0,4.72,1,1,51
19762,2,1114.0,97.0,0,1,0.0,5.0,1,1,51
19774,2,750.0,96.0,1,2,1.5,4.93,1,0,31
19775,2,500.0,50.0,0,1,1.5,5.0,1,0,51
19776,2,300.0,100.0,1,1,3.0,4.83,1,1,42
19777,2,1114.0,92.0,1,2,3.0,5.0,1,0,40
19779,2,1200.0,82.0,1,2,1.0,4.96,1,0,51
19782,2,340.0,94.0,1,2,2.0,5.0,1,0,51
19785,2,457.0,98.0,1,2,1.0,4.93,1,0,51
19789,2,1800.0,91.0,1,5,1.0,5.0,1,0,42
19792,2,430.0,0.0,0,2,1.0,4.8,1,0,51
19793,2,550.0,50.0,0,1,1.0,5.0,1,0,51
19796,2,640.0,90.0,0,2,1.0,4.5,1,0,42
19798,2,521.0,100.0,0,1,1.0,4.76,1,1,51
19800,2,400.0,100.0,1,2,1.0,4.97,1,0,34
19803,2,1114.0,99.0,0,2,1.0,4.8,1,0,34
19807,2,320.0,94.0,0,1,1.0,5.0,1,0,42
19814,2,815.0,100.0,1,2,1.0,4.88,1,0,51
19827,2,1114.0,99.0,0,2,1.5,4.8,1,0,51
19831,2,3122.0,83.0,0,2,1.0,4.8,1,1,29
19832,2,513.0,99.0,1,3,1.0,5.0,1,0,42
19834,2,950.0,100.0,0,3,1.0,4.91,1,1,42
19844,2,977.0,100.0,0,2,1.0,4.5,1,1,66
19849,2,600.0,75.0,0,2,1.0,3.0,1,0,53
19852,2,3071.0,83.0,0,4,1.0,4.8,1,1,29
19853,2,3076.0,83.0,0,4,1.0,4.8,1,1,29
19854,2,1114.0,83.0,0,2,1.0,4.8,1,1,29
19856,2,1974.0,83.0,0,2,1.0,4.8,1,1,29
19857,2,505.0,93.0,1,1,1.0,4.95,1,0,51
19860,2,2483.0,100.0,0,2,1.0,4.8,1,1,58
19862,2,3416.0,100.0,0,2,1.0,5.0,1,1,27
19866,2,1114.0,83.0,0,2,1.0,5.0,1,1,29
19867,2,1800.0,91.0,1,3,1.0,5.0,1,1,42
19869,2,1114.0,100.0,1,2,7.0,5.0,1,0,51
19870,2,1114.0,100.0,1,2,7.0,4.83,1,0,51
19871,2,500.0,88.0,1,2,1.0,5.0,1,0,58
19872,2,1114.0,83.0,0,4,1.0,4.8,1,1,29
19873,2,2509.0,83.0,0,2,1.0,4.8,1,1,29
19874,2,500.0,88.0,0,2,1.0,4.29,1,0,34
19875,2,700.0,100.0,0,1,1.0,4.8,1,0,51
19880,2,350.0,100.0,0,2,1.0,4.92,1,1,41
19881,2,345.0,100.0,0,2,1.0,4.92,1,1,41
19884,2,1114.0,83.0,0,3,1.0,4.8,1,1,29
19885,2,3096.0,83.0,0,4,1.0,4.0,1,1,29
19886,2,534.0,70.0,1,2,1.0,5.0,1,1,42
19895,2,1000.0,88.0,0,2,1.0,4.75,1,0,42
19896,2,399.0,0.0,0,2,1.0,4.8,1,0,51
19899,2,905.0,99.0,0,2,1.0,4.67,1,0,40
19900,2,750.0,99.0,0,2,1.0,4.79,1,0,40
19902,2,1100.0,80.0,0,2,0.5,5.0,1,1,42
19906,2,313.0,99.0,1,1,1.0,4.85,1,1,42
19909,2,1615.0,100.0,0,2,1.0,5.0,1,1,27
19910,2,230.0,85.0,0,1,2.0,4.6,0,0,51
19913,2,600.0,98.0,1,2,1.0,4.88,1,0,51
19919,2,1350.0,100.0,0,2,1.0,5.0,1,0,34
19934,2,831.0,98.0,0,2,1.0,4.5,1,1,42
19942,2,400.0,0.0,0,2,1.0,4.8,1,0,51
19943,2,435.0,83.0,0,2,1.0,5.0,0,0,51
19944,2,622.0,95.0,0,2,1.0,5.0,1,0,42
19947,2,554.0,95.0,1,2,1.0,4.6,1,1,34
19954,2,580.0,93.0,1,2,1.0,5.0,1,0,34
19960,2,670.0,99.0,0,2,1.0,4.6,1,1,66
19964,2,1114.0,0.0,0,1,1.0,4.8,1,0,51
19966,2,1100.0,100.0,0,2,1.0,5.0,1,0,51
19969,2,549.0,100.0,0,2,1.0,4.54,1,1,51
19971,2,685.0,99.0,0,2,1.0,4.84,1,1,66
19973,2,713.0,99.0,0,2,1.0,4.74,1,1,66
19975,2,670.0,99.0,0,2,1.0,4.76,1,1,66
19976,2,685.0,99.0,0,2,1.0,4.8,1,1,66
19977,2,670.0,99.0,0,1,1.0,4.78,1,1,66
19978,2,685.0,99.0,0,2,1.0,4.77,1,1,66
19979,2,437.0,70.0,1,2,1.0,4.96,1,1,42
19984,2,264.0,40.0,0,2,1.0,4.8,1,0,51
19985,2,480.0,100.0,0,1,1.0,5.0,1,0,51
19990,2,550.0,100.0,1,2,1.0,4.76,1,0,51
19992,2,389.0,70.0,1,2,1.0,4.85,1,1,42
19993,2,340.0,70.0,1,2,1.0,5.0,1,1,42
20004,2,340.0,70.0,1,2,1.0,4.97,1,1,42
20013,2,550.0,100.0,0,2,2.0,5.0,1,0,51
20019,2,550.0,50.0,0,1,1.0,5.0,1,1,51
20026,2,948.0,100.0,1,2,1.0,4.79,1,1,66
20028,2,405.0,87.0,0,2,2.0,4.71,1,0,42
20030,2,614.0,98.0,0,2,1.5,4.77,1,0,42
20040,2,1114.0,92.0,1,2,1.0,5.0,1,0,47
20053,2,520.0,50.0,0,2,2.0,4.8,1,0,42
20058,2,516.0,100.0,0,2,1.0,4.57,1,1,51
20059,2,750.0,95.0,0,2,1.0,5.0,1,0,51
20060,2,501.0,100.0,0,2,1.0,4.65,1,1,51
20070,2,420.0,100.0,0,2,1.0,4.0,1,1,51
20072,2,414.0,92.0,0,2,1.0,4.75,1,0,34
20075,2,363.0,97.0,0,2,1.0,4.62,1,0,51
20077,2,690.0,94.0,1,1,1.0,4.67,1,1,51
20080,2,1875.0,99.0,0,2,1.0,5.0,1,1,66
20081,2,1114.0,97.0,0,1,1.0,3.0,1,1,51
20083,2,1437.0,99.0,0,2,1.0,4.42,1,1,66
20087,2,1114.0,100.0,0,2,4.5,4.8,1,0,51
20088,2,350.0,17.0,0,1,1.0,4.8,1,0,51
20089,2,250.0,93.0,1,2,1.0,4.75,1,0,34
20091,2,579.0,98.0,1,2,1.5,4.48,1,0,42
20092,2,401.0,97.0,0,2,3.0,4.71,1,0,51
20094,2,580.0,93.0,1,2,1.0,4.98,1,0,34
20100,2,525.0,98.0,1,2,1.0,4.95,1,0,42
20101,2,525.0,98.0,1,2,1.0,4.92,1,0,42
20107,2,450.0,100.0,0,1,1.0,2.0,1,0,51
20108,2,1114.0,100.0,1,4,1.0,4.8,1,0,51
20109,2,555.0,86.0,0,4,1.0,4.9,1,0,51
20114,2,400.0,100.0,1,1,1.0,4.5,1,1,41
20116,2,1321.0,99.0,0,2,1.0,4.0,1,1,66
20117,2,1099.0,99.0,0,2,1.0,4.73,1,1,66
20118,2,2062.0,99.0,0,2,1.0,4.9,1,1,66
20119,2,1750.0,99.0,0,2,1.0,4.67,1,1,66
20120,2,1255.0,99.0,0,2,1.0,4.77,1,1,66
20121,2,1321.0,99.0,0,2,1.0,4.88,1,1,66
20122,2,2008.0,99.0,0,4,2.0,4.0,1,1,66
20123,2,1114.0,99.0,0,2,2.0,5.0,1,1,41
20128,2,1428.0,78.0,1,4,1.0,4.8,1,1,42
20133,2,1562.0,99.0,0,2,1.0,4.88,1,1,66
20134,2,1512.0,99.0,0,2,1.0,4.83,1,1,66
20135,2,1437.0,99.0,0,2,1.0,5.0,1,1,66
20144,2,350.0,28.0,0,2,1.0,4.75,1,0,51
20149,2,1269.0,78.0,1,2,1.0,4.8,1,1,42
20150,2,884.0,98.0,1,2,1.0,4.88,1,0,41
20151,2,1043.0,99.0,0,2,1.0,4.75,1,0,41
20154,2,1114.0,93.0,0,2,1.0,4.5,1,1,47
20155,2,1340.0,98.0,1,4,1.0,5.0,1,0,41
20158,2,1693.0,97.0,0,2,1.0,5.0,1,0,51
20159,2,924.0,97.0,0,2,1.0,4.3,1,1,51
20163,2,500.0,99.0,0,2,8.5,4.44,1,1,41
20167,2,1839.0,78.0,1,5,1.0,4.8,1,0,42
20168,2,851.0,98.0,1,2,1.0,4.87,1,0,41
20169,2,300.0,99.0,0,1,1.0,4.68,1,0,42
20170,2,1500.0,29.0,0,2,1.0,4.8,1,0,51
20172,2,1114.0,99.0,0,2,1.0,4.25,1,1,41
20174,2,1114.0,80.0,0,1,2.0,5.0,1,0,51
20175,2,441.0,91.0,1,1,1.0,4.87,1,1,51
20182,2,1200.0,29.0,0,2,1.0,3.5,1,0,51
20183,2,1200.0,29.0,0,2,1.0,4.8,1,0,51
20184,2,580.0,93.0,1,3,1.0,5.0,1,0,34
20185,2,550.0,93.0,1,2,1.0,5.0,1,0,34
20188,2,406.0,90.0,0,2,1.0,4.69,1,0,51
20195,2,370.0,98.0,1,2,1.0,4.91,1,0,51
20199,2,1333.0,78.0,1,2,1.0,4.8,1,1,42
20203,2,210.0,100.0,0,2,1.0,4.86,1,0,42
20213,2,380.0,92.0,1,1,1.0,4.94,1,0,34
20216,2,1500.0,33.0,0,4,2.0,4.8,1,0,34
20217,2,400.0,88.0,1,1,1.0,5.0,1,0,42
20227,2,400.0,88.0,1,1,1.0,5.0,1,0,42
20228,2,400.0,88.0,1,1,1.0,5.0,1,0,42
20235,2,800.0,93.0,1,2,1.5,5.0,1,0,42
20237,2,700.0,95.0,0,2,1.0,4.66,1,0,51
20239,2,359.0,94.0,1,2,1.0,4.89,1,0,31
20242,2,520.0,37.0,0,2,1.0,4.8,1,0,51
20252,2,766.0,100.0,1,2,2.0,4.92,0,1,42
20261,2,468.0,98.0,1,2,1.0,2.5,1,1,51
20263,2,229.0,100.0,0,2,1.0,4.75,1,0,34
20284,2,540.0,44.0,0,2,1.0,5.0,1,0,51
20285,2,1114.0,100.0,0,1,1.0,4.8,1,0,42
20289,2,1114.0,100.0,1,2,1.0,4.8,1,1,53
20293,2,420.0,88.0,1,1,1.0,5.0,1,0,42
20294,2,400.0,88.0,1,1,1.0,5.0,1,0,42
20295,2,515.0,91.0,1,2,1.0,5.0,1,0,42
20297,2,450.0,83.0,1,2,2.0,4.92,1,0,51
20301,2,1190.0,100.0,0,2,1.5,4.0,1,1,63
20305,2,1834.0,100.0,0,2,1.5,5.0,1,1,63
20319,2,290.0,99.0,0,2,1.0,4.82,1,1,31
20324,2,250.0,38.0,0,2,2.0,4.8,1,0,41
20325,2,500.0,38.0,0,3,1.0,5.0,1,0,41
20326,2,450.0,99.0,1,2,1.0,4.71,1,0,51
20329,2,370.0,99.0,0,2,1.0,4.33,1,1,41
20330,2,1856.0,99.0,1,2,1.0,4.84,1,1,63
20331,2,353.0,99.0,0,2,1.0,4.41,1,1,53
20332,2,350.0,97.0,1,1,1.0,4.73,1,0,51
20335,2,447.0,97.0,1,3,1.0,4.85,1,0,41
20341,2,400.0,38.0,0,4,5.0,4.8,1,0,41
20351,2,385.0,100.0,0,2,1.0,4.74,1,1,51
20352,2,373.0,100.0,0,2,1.0,4.65,1,1,51
20353,2,330.0,100.0,0,2,1.0,4.68,1,1,51
20354,2,200.0,77.0,1,1,1.0,4.57,1,0,42
20360,2,633.0,54.0,0,2,1.0,5.0,1,0,42
20361,2,181.0,11.0,0,2,2.0,4.8,1,0,42
20366,2,464.0,75.0,0,1,0.5,4.75,1,0,51
20370,2,3200.0,99.0,0,2,1.0,4.8,1,0,51
20372,2,409.0,80.0,0,2,3.0,3.6,1,0,42
20379,2,2860.0,91.0,0,7,1.0,4.5,1,1,31
20382,2,1114.0,100.0,1,2,2.0,4.63,1,0,51
20388,2,1000.0,33.0,0,2,0.0,4.8,1,0,51
20406,2,1114.0,25.0,0,1,1.0,4.8,0,0,51
20407,2,600.0,0.0,0,2,1.0,4.8,1,0,51
20408,2,450.0,78.0,0,1,1.0,4.26,1,0,53
20420,2,695.0,100.0,0,1,1.0,5.0,1,0,42
20425,2,625.0,78.0,0,2,1.0,5.0,1,0,42
20429,2,794.0,98.0,1,2,1.0,4.77,1,0,41
20430,2,844.0,98.0,1,2,1.0,4.81,1,0,41
20436,2,591.0,99.0,1,2,1.0,4.83,1,0,51
20437,2,295.0,87.0,0,2,1.0,5.0,1,0,34
20438,2,785.0,100.0,1,2,1.0,4.8,1,1,42
20443,2,695.0,99.0,1,2,1.0,4.8,1,0,47
20445,2,870.0,100.0,0,2,1.0,4.92,1,1,42
20446,2,753.0,96.0,1,2,1.0,4.79,1,0,42
20454,2,450.0,100.0,1,2,1.5,4.77,1,0,51
20455,2,1114.0,38.0,0,2,1.5,5.0,1,0,41
20457,2,366.0,98.0,0,1,1.0,4.89,1,0,42
20460,2,364.0,100.0,1,1,1.0,4.89,1,0,51
20462,2,1114.0,99.0,1,2,1.0,4.84,1,0,47
20467,2,1114.0,99.0,0,1,1.0,4.25,1,1,42
20469,2,650.0,100.0,1,2,1.0,4.83,1,0,30
20475,2,899.0,91.0,1,2,1.0,4.92,1,0,42
20477,2,399.0,89.0,0,2,1.0,4.56,0,0,42
20479,2,400.0,33.0,0,2,1.0,5.0,1,0,51
20480,2,400.0,99.0,0,1,1.0,4.8,1,0,51
20481,2,1114.0,100.0,0,2,1.0,5.0,1,1,51
20484,2,591.0,99.0,1,2,0.5,5.0,1,0,31
20497,2,670.0,99.0,0,2,1.0,4.77,1,0,66
20498,2,685.0,99.0,0,2,1.0,4.82,1,1,66
20500,2,685.0,99.0,0,2,1.0,4.94,1,1,66
20502,2,1114.0,78.0,0,1,1.0,4.0,1,1,53
20503,2,190.0,38.0,0,2,4.5,5.0,1,0,41
20507,2,202.0,76.0,0,1,6.0,3.0,1,0,42
20511,2,999.0,100.0,1,4,1.0,4.92,1,1,47
20512,2,1250.0,100.0,0,4,1.0,3.0,1,0,31
20517,2,424.0,99.0,1,2,1.0,5.0,1,0,34
20522,2,499.0,75.0,0,2,1.0,3.0,1,0,53
20523,2,1200.0,0.0,0,2,1.0,4.8,1,0,51
20527,2,514.0,100.0,0,2,1.0,4.59,1,0,42
20528,2,270.0,97.0,0,1,1.0,4.5,1,1,51
20530,2,486.0,100.0,0,2,1.0,4.68,1,1,42
20532,2,490.0,82.0,0,1,1.0,5.0,1,0,42
20533,2,1200.0,0.0,0,2,1.0,4.8,1,0,51
20534,2,1200.0,0.0,0,2,1.0,4.8,1,0,51
20535,2,1200.0,0.0,0,2,1.0,4.8,1,0,51
20537,2,241.0,100.0,1,1,2.0,4.91,1,0,42
20538,2,729.0,93.0,1,2,1.0,4.97,1,0,51
20539,2,249.0,100.0,1,1,2.0,4.92,1,0,41
20540,2,1114.0,100.0,1,1,2.0,4.9,1,0,41
20545,2,650.0,100.0,1,2,1.0,4.82,1,1,41
20552,2,499.0,100.0,1,2,1.0,4.68,1,1,51
20553,2,485.0,100.0,1,2,1.0,4.76,1,1,51
20556,2,1114.0,100.0,1,2,1.0,5.0,1,0,41
20559,2,250.0,93.0,0,1,1.0,4.58,1,0,42
20560,2,250.0,93.0,0,1,1.0,4.67,1,0,42
20561,2,799.0,100.0,0,3,1.0,5.0,1,0,51
20567,2,1114.0,100.0,1,2,2.0,5.0,1,0,41
20573,2,650.0,93.0,1,2,1.5,4.4,1,0,42
20574,2,597.0,99.0,1,2,1.0,4.86,1,0,47
20578,2,160.0,2.0,0,2,1.0,5.0,1,0,51
20584,2,550.0,17.0,0,1,1.0,4.8,1,0,51
20585,2,1114.0,96.0,0,1,1.0,5.0,1,0,34
20587,2,800.0,96.0,1,2,1.0,4.96,1,0,34
20588,2,1114.0,92.0,1,2,1.0,4.6,1,0,41
20591,2,550.0,5.0,0,2,1.0,4.8,1,0,51
20594,2,373.0,98.0,1,2,1.0,4.76,1,1,42
20595,2,404.0,98.0,1,2,1.0,4.8,1,1,42
20596,2,530.0,98.0,1,4,1.0,4.5,1,1,42
20598,2,460.0,96.0,0,2,1.0,5.0,1,1,31
20600,2,450.0,90.0,0,1,1.0,4.65,1,0,42
20604,2,554.0,98.0,1,4,1.0,4.4,1,1,42
20607,2,1114.0,100.0,1,4,1.0,5.0,1,0,63
20609,2,1500.0,80.0,0,2,1.0,5.0,1,0,42
20613,2,1114.0,100.0,1,2,2.0,4.8,1,0,42
20629,2,300.0,98.0,0,2,1.0,4.54,1,0,42
20632,2,1040.0,44.0,0,2,2.0,4.8,1,0,51
20633,2,461.0,100.0,1,2,1.0,4.69,1,1,51
20639,2,900.0,99.0,1,2,1.0,5.0,1,0,51
20650,2,783.0,78.0,0,2,1.0,5.0,1,0,42
20658,2,680.0,10.0,0,2,1.0,5.0,1,0,51
20665,2,300.0,100.0,1,2,2.0,4.91,1,0,42
20666,2,3092.0,95.0,0,2,1.0,4.88,1,1,51
20671,2,202.0,76.0,0,1,6.0,4.5,1,0,42
20683,2,650.0,100.0,1,2,1.0,4.83,1,1,41
20686,2,343.0,43.0,0,1,1.0,4.86,1,0,51
20690,2,600.0,81.0,0,1,1.0,4.33,1,0,51
20694,2,1000.0,100.0,1,3,1.0,4.56,1,0,51
20695,2,3050.0,100.0,1,4,1.0,5.0,1,0,63
20697,2,1000.0,100.0,1,2,1.0,4.75,1,0,51
20698,2,1000.0,100.0,1,2,1.0,4.72,1,0,51
20702,2,349.0,98.0,0,1,1.0,4.63,1,1,31
20705,2,1166.0,100.0,1,2,1.0,4.93,1,1,42
20715,2,450.0,100.0,0,2,1.0,4.33,1,1,51
20716,2,199.0,99.0,0,1,1.0,4.29,1,0,42
20717,2,485.0,96.0,1,2,1.0,4.93,1,0,51
20718,2,4526.0,81.0,1,2,1.0,4.39,1,1,42
20720,2,500.0,97.0,0,3,2.0,4.91,1,0,42
20723,2,499.0,17.0,0,1,1.0,5.0,1,0,51
20724,2,202.0,76.0,0,1,6.0,2.5,1,0,42
20727,2,1200.0,100.0,1,2,1.0,4.8,1,0,51
20731,2,247.0,100.0,0,2,1.0,4.8,1,0,31
20734,2,400.0,25.0,0,2,1.0,4.8,1,0,42
20740,2,986.0,100.0,0,2,1.0,4.75,1,0,42
20743,2,1100.0,83.0,1,2,1.5,5.0,1,0,47
20746,2,1286.0,100.0,0,2,1.0,4.55,1,0,30
20748,2,511.0,100.0,1,2,2.0,4.86,1,1,34
20749,2,345.0,87.0,1,1,1.0,4.67,1,0,51
20752,2,400.0,73.0,0,1,1.0,5.0,1,0,53
20754,2,900.0,100.0,0,4,1.0,5.0,1,1,42
20765,2,1114.0,100.0,0,1,1.0,4.8,1,0,51
20771,2,800.0,100.0,0,1,1.0,5.0,1,1,42
20773,2,1009.0,93.0,1,3,1.0,2.0,1,1,42
20787,2,360.0,98.0,0,1,1.0,5.0,1,0,31
20790,2,590.0,80.0,0,2,1.0,4.25,1,1,51
20794,2,320.0,99.0,0,2,1.0,4.67,1,1,51
20795,2,1114.0,93.0,1,2,1.0,4.67,1,0,51
20798,2,434.0,87.0,0,1,1.5,4.67,1,0,42
20799,2,600.0,80.0,0,2,1.0,5.0,1,0,51
20801,2,332.0,98.0,0,1,1.0,5.0,1,1,66
20803,2,430.0,38.0,0,3,5.0,4.8,1,0,41
20805,2,550.0,100.0,0,2,1.0,5.0,1,0,34
20806,2,1114.0,93.0,1,2,1.0,5.0,1,0,51
20807,2,230.0,99.0,0,1,1.0,4.0,1,1,51
20808,2,1114.0,100.0,0,2,1.0,4.87,1,1,51
20817,2,360.0,0.0,0,2,0.5,4.8,1,0,51
20821,2,300.0,100.0,1,1,1.0,4.75,1,0,51
20822,2,2189.0,75.0,0,2,1.0,5.0,1,0,51
20830,2,1114.0,100.0,0,2,3.0,3.0,1,0,53
20837,2,475.0,82.0,0,1,1.0,5.0,1,0,53
20839,2,593.0,97.0,1,2,1.5,4.7,1,0,42
20841,2,2122.0,83.0,0,2,0.5,4.0,1,0,41
20845,2,400.0,36.0,0,2,0.5,5.0,1,0,42
20846,2,600.0,100.0,1,2,1.0,4.33,1,0,48
20848,2,1236.0,99.0,0,4,1.0,4.87,1,0,42
20850,2,1114.0,92.0,1,2,1.0,4.8,1,0,41
20854,2,791.0,99.0,0,2,1.0,5.0,1,1,42
20857,2,450.0,0.0,0,1,1.0,4.8,1,0,51
20858,2,1078.0,96.0,0,2,1.0,4.52,1,1,66
20859,2,1222.0,96.0,0,4,1.0,4.63,1,1,66
20860,2,1134.0,96.0,0,2,1.0,4.6,1,1,66
20866,2,836.0,100.0,0,2,1.0,5.0,1,0,42
20868,2,1302.0,96.0,0,4,1.0,4.64,1,1,66
20869,2,789.0,99.0,0,2,1.0,4.8,1,1,41
20874,2,500.0,91.0,0,2,1.0,4.92,0,0,51
20879,2,1114.0,32.0,0,2,1.0,4.8,1,0,51
20885,2,600.0,0.0,0,1,1.0,4.8,1,0,51
20886,2,861.0,100.0,1,4,1.5,4.72,1,1,42
20888,2,350.0,75.0,0,1,1.0,5.0,1,0,51
20891,2,700.0,100.0,0,2,1.0,5.0,1,0,51
20895,2,520.0,20.0,0,2,1.0,5.0,1,0,51
20896,2,2625.0,98.0,0,2,1.0,4.5,1,1,51
20897,2,1643.0,98.0,0,2,1.0,5.0,1,1,51
20898,2,2741.0,98.0,0,2,1.0,4.0,1,1,51
20899,2,2991.0,98.0,0,3,1.0,5.0,1,1,51
20900,2,4800.0,98.0,0,3,1.0,4.8,1,1,51
20901,2,1114.0,99.0,0,2,1.0,4.33,1,1,66
20907,2,550.0,86.0,0,1,1.0,4.8,0,0,51
20908,2,630.0,99.0,1,1,1.0,5.0,1,0,42
20909,2,1114.0,91.0,0,2,1.0,4.75,1,0,42
20911,2,1114.0,100.0,1,2,1.0,4.83,1,1,47
20913,2,1337.0,12.0,0,16,3.0,4.8,1,0,42
20917,2,260.0,64.0,0,1,1.0,5.0,1,0,51
20918,2,1971.0,99.0,1,4,1.5,5.0,1,1,51
20919,2,1671.0,99.0,1,2,1.0,5.0,1,1,51
20935,2,400.0,0.0,0,1,1.0,4.8,1,0,42
20936,2,400.0,0.0,0,1,1.0,4.8,1,0,42
20939,2,649.0,75.0,1,1,2.0,4.67,1,0,51
20945,2,1143.0,81.0,0,1,1.0,4.5,1,0,31
20948,2,2312.0,100.0,1,2,1.5,4.8,1,1,29
